stock,open,high,low,close,timestamp
StockR,312.19,919.47,251.01,684.71,2025-04-25 07:47:07.405995563
StockS,436.14,622.16,299.41,565.13,2025-04-25 07:47:07.905995563
StockF,326.19,648.25,37.08,459.69,2025-04-25 07:47:08.405995563
StockM,201.23,709.32,98.67,471.88,2025-04-25 07:47:08.905995563
StockX,357.26,419.57,330.96,363.99,2025-04-25 07:47:09.405995563
StockL,529.6,577.11,364.68,536.97,2025-04-25 07:47:09.905995563
StockB,389.07,893.61,321.03,673.53,2025-04-25 07:47:10.405995563
StockK,458.53,914.13,47.25,486.34,2025-04-25 07:47:10.905995563
StockX,737.81,948.01,155.85,742.25,2025-04-25 07:47:11.405995563
StockK,386.24,931.86,231.72,752.15,2025-04-25 07:47:11.905995563
StockR,396.1,893.14,239.14,435.76,2025-04-25 07:47:12.405995563
StockQ,285.37,486.07,206.46,457.97,2025-04-25 07:47:12.905995563
StockX,407.02,778.16,50.86,725.81,2025-04-25 07:47:13.405995563
StockH,431.34,783.36,283.01,754.76,2025-04-25 07:47:13.905995563
StockB,119.87,997.29,6.3,816.34,2025-04-25 07:47:14.405995563
StockQ,376.4,916.78,156.21,501.41,2025-04-25 07:47:14.905995563
StockT,508.83,984.59,417.34,950.84,2025-04-25 07:47:15.405995563
StockY,374.91,735.77,65.14,540.86,2025-04-25 07:47:15.905995563
StockT,152.72,945.42,95.08,372.73,2025-04-25 07:47:16.405995563
StockS,510.68,931.53,44.95,858.74,2025-04-25 07:47:16.905995563
StockU,656.29,921.15,392.65,902.72,2025-04-25 07:47:17.405995563
StockS,399.41,951.34,156.01,491.86,2025-04-25 07:47:17.905995563
StockW,224.34,960.49,198.8,495.31,2025-04-25 07:47:18.405995563
StockE,225.92,920.24,127.79,457.93,2025-04-25 07:47:18.905995563
StockH,401.64,825.17,347.53,600.78,2025-04-25 07:47:19.405995563
StockY,185.78,927.25,84.69,217.81,2025-04-25 07:47:19.905995563
StockP,637.53,857.96,90.43,708.13,2025-04-25 07:47:20.405995563
StockI,406.55,712.97,272.58,696.63,2025-04-25 07:47:20.905995563
StockY,338.71,539.59,328.25,375.54,2025-04-25 07:47:21.405995563
StockL,141.93,960.38,130.23,226.36,2025-04-25 07:47:21.905995563
StockA,326.26,512.48,92.15,430.41,2025-04-25 07:47:22.405995563
StockZ,272.18,798.52,260.82,623.42,2025-04-25 07:47:22.905995563
StockI,330.94,857.72,287.93,692.82,2025-04-25 07:47:23.405995563
StockE,688.57,889.26,169.22,847.91,2025-04-25 07:47:23.905995563
StockE,280.26,776.49,225.89,494.12,2025-04-25 07:47:24.405995563
StockS,419.54,847.99,30.01,481.1,2025-04-25 07:47:24.905995563
StockE,598.72,937.22,446.78,679.27,2025-04-25 07:47:25.405995563
StockV,256.17,560.68,132.15,366.25,2025-04-25 07:47:25.905995563
StockD,516.31,901.93,128.09,757.99,2025-04-25 07:47:26.405995563
StockY,189.23,701.4,125.93,531.35,2025-04-25 07:47:26.905995563
StockG,170.53,879.89,51.77,831.31,2025-04-25 07:47:27.405995563
StockW,228.13,726.9,157.47,714.82,2025-04-25 07:47:27.905995563
StockI,164.67,398.93,92.1,207.42,2025-04-25 07:47:28.405995563
StockH,571.94,841.1,500.34,732.34,2025-04-25 07:47:28.905995563
StockA,479.88,658.65,254.41,576.53,2025-04-25 07:47:29.405995563
StockX,214.65,961.87,96.96,883.32,2025-04-25 07:47:29.905995563
StockU,484.43,919.05,433.39,529.03,2025-04-25 07:47:30.405995563
StockU,868.41,987.57,686.24,875.67,2025-04-25 07:47:30.905995563
StockP,593.13,956.5,574.34,739.19,2025-04-25 07:47:31.405995563
StockE,106.9,363.93,92.09,213.81,2025-04-25 07:47:31.905995563
StockF,753.26,815.22,53.29,808.07,2025-04-25 07:47:32.405995563
StockL,561.69,764.42,476.84,729.91,2025-04-25 07:47:32.905995563
StockX,601.77,698.55,439.66,628.58,2025-04-25 07:47:33.405995563
StockX,721.05,742.58,86.43,740.17,2025-04-25 07:47:33.905995563
StockO,854.68,978.72,704.55,964.31,2025-04-25 07:47:34.405995563
StockF,45.01,616.83,3.95,601.48,2025-04-25 07:47:34.905995563
StockJ,534,934.78,40.87,775.27,2025-04-25 07:47:35.405995563
StockC,433.42,816.26,419.45,700.91,2025-04-25 07:47:35.905995563
StockK,643.23,969.88,364.12,782.23,2025-04-25 07:47:36.405995563
StockE,567.55,892.11,467.68,764.72,2025-04-25 07:47:36.905995563
StockX,481.45,752.04,235.06,650.62,2025-04-25 07:47:37.405995563
StockF,348.24,765.73,239.87,568.02,2025-04-25 07:47:37.905995563
StockY,304.41,394.58,176.27,347.5,2025-04-25 07:47:38.405995563
StockT,739.72,871.33,437.77,804.84,2025-04-25 07:47:38.905995563
StockJ,421.77,956.46,361.06,704.81,2025-04-25 07:47:39.405995563
StockI,526.88,967.22,478.6,865.13,2025-04-25 07:47:39.905995563
StockD,171.21,816.48,163.39,726.57,2025-04-25 07:47:40.405995563
StockH,660.03,868.28,87.53,703.45,2025-04-25 07:47:40.905995563
StockW,151.63,606.82,58.66,310.41,2025-04-25 07:47:41.405995563
StockR,200.3,879.07,62.38,385.63,2025-04-25 07:47:41.905995563
StockI,22.11,694.6,8.48,181.52,2025-04-25 07:47:42.405995563
StockO,206.42,707.71,44.52,349.4,2025-04-25 07:47:42.905995563
StockP,253.27,914.26,236.86,440.35,2025-04-25 07:47:43.405995563
StockY,292.62,812.41,255.78,417.32,2025-04-25 07:47:43.905995563
StockT,556.77,761.63,450.92,715.44,2025-04-25 07:47:44.405995563
StockH,391.76,965.16,363.2,788.67,2025-04-25 07:47:44.905995563
StockU,536.8,978.81,367.4,625.2,2025-04-25 07:47:45.405995563
StockM,128.41,831.82,46.84,367.48,2025-04-25 07:47:45.905995563
StockT,153,978.13,38.51,726.15,2025-04-25 07:47:46.405995563
StockI,141.87,752.38,134.63,326.09,2025-04-25 07:47:46.905995563
StockH,119.33,910.55,66.56,298.9,2025-04-25 07:47:47.405995563
StockJ,579.27,933.28,459.05,628.41,2025-04-25 07:47:47.905995563
StockL,781.99,918.34,621.97,842.66,2025-04-25 07:47:48.405995563
StockW,516.93,855.55,497.11,818.43,2025-04-25 07:47:48.905995563
StockF,100.61,914.75,62.83,367.23,2025-04-25 07:47:49.405995563
StockL,636.81,972.41,455.33,666.16,2025-04-25 07:47:49.905995563
StockY,807.43,998,773.9,909.48,2025-04-25 07:47:50.405995563
StockL,78.75,938.2,57.04,489.02,2025-04-25 07:47:50.905995563
StockB,177.6,457.2,168.42,428,2025-04-25 07:47:51.405995563
StockY,302.44,843.58,111.46,705.6,2025-04-25 07:47:51.905995563
StockS,582.71,971.77,65.74,941.12,2025-04-25 07:47:52.405995563
StockL,642.12,814.97,119.64,787.82,2025-04-25 07:47:52.905995563
StockJ,580.51,772.73,298.81,616.38,2025-04-25 07:47:53.405995563
StockF,256.34,973.58,246.8,375.33,2025-04-25 07:47:53.905995563
StockC,120.59,691.89,54.24,574.98,2025-04-25 07:47:54.405995563
StockK,698.54,978.43,377.31,821.7,2025-04-25 07:47:54.905995563
StockR,688.19,931.7,188.99,901.46,2025-04-25 07:47:55.405995563
StockV,338.29,744.9,283.01,462.99,2025-04-25 07:47:55.905995563
StockY,573.29,984.49,129.01,881.96,2025-04-25 07:47:56.405995563
StockI,232.97,881.97,222.39,500.03,2025-04-25 07:47:56.905995563
StockR,47.08,848.99,13.33,541.25,2025-04-25 07:47:57.405995563
StockS,543.18,983.08,474.78,788.16,2025-04-25 07:47:57.905995563
StockD,148.63,949.19,65.87,920.97,2025-04-25 07:47:58.405995563
StockI,737.66,842.66,174.13,823.32,2025-04-25 07:47:58.905995563
StockY,160.17,752.32,78.31,665.9,2025-04-25 07:47:59.405995563
StockA,190.44,440.3,146.37,315.65,2025-04-25 07:47:59.905995563
StockV,733.09,869.3,162.26,809.38,2025-04-25 07:48:00.405995563
StockG,113.31,707.73,19.86,227.95,2025-04-25 07:48:00.905995563
StockF,226.1,859.61,71.48,282.01,2025-04-25 07:48:01.405995563
StockY,476.08,658.53,134.14,563.77,2025-04-25 07:48:01.905995563
StockX,519.19,680.49,119.01,528.37,2025-04-25 07:48:02.405995563
StockH,182.13,971.7,154.54,923.75,2025-04-25 07:48:02.905995563
StockJ,196.46,793.83,104.27,781.73,2025-04-25 07:48:03.405995563
StockR,209.83,791.76,127.18,418.79,2025-04-25 07:48:03.905995563
StockI,212.21,931.23,69.31,645.14,2025-04-25 07:48:04.405995563
StockF,329.09,909.84,145.56,643.01,2025-04-25 07:48:04.905995563
StockZ,592.66,870.76,501.1,786.74,2025-04-25 07:48:05.405995563
StockK,318.84,924.42,236.18,552.07,2025-04-25 07:48:05.905995563
StockA,538.1,901.49,521.1,740.34,2025-04-25 07:48:06.405995563
StockR,401.26,859.65,232.6,800.28,2025-04-25 07:48:06.905995563
StockC,435.86,742.61,199.07,566.4,2025-04-25 07:48:07.405995563
StockK,719.4,891.43,604.91,826.96,2025-04-25 07:48:07.905995563
StockD,181.05,432.18,21.03,185.76,2025-04-25 07:48:08.405995563
StockC,644.24,867.11,243.46,827.44,2025-04-25 07:48:08.905995563
StockD,236.89,267.52,33.38,237.04,2025-04-25 07:48:09.405995563
StockA,185.79,783.14,76.47,576.29,2025-04-25 07:48:09.905995563
StockO,247.66,987.56,215.05,933.14,2025-04-25 07:48:10.405995563
StockN,386.17,486.52,49.85,475.57,2025-04-25 07:48:10.905995563
StockC,274.22,369.19,188.74,284.33,2025-04-25 07:48:11.405995563
StockB,317.56,691.02,307.56,517.12,2025-04-25 07:48:11.905995563
StockD,246.96,954.04,71.71,820.24,2025-04-25 07:48:12.405995563
StockS,87.89,778.46,34.75,192.39,2025-04-25 07:48:12.905995563
StockA,604.32,995.13,44.91,631.32,2025-04-25 07:48:13.405995563
StockC,345.34,824,124.09,809.14,2025-04-25 07:48:13.905995563
StockW,483.67,839.32,86.22,679.68,2025-04-25 07:48:14.405995563
StockY,319.3,796.86,177.96,509.27,2025-04-25 07:48:14.905995563
StockO,255.9,729.78,102.85,707.87,2025-04-25 07:48:15.405995563
StockL,382.31,783.68,256.14,629.52,2025-04-25 07:48:15.905995563
StockE,21.49,245.62,11.26,163.38,2025-04-25 07:48:16.405995563
StockD,68.41,828.86,12.74,419.28,2025-04-25 07:48:16.905995563
StockR,194.95,491.13,64.52,267.38,2025-04-25 07:48:17.405995563
StockR,327.32,682.09,192.46,515.25,2025-04-25 07:48:17.905995563
StockW,281.62,520.97,234.15,293.38,2025-04-25 07:48:18.405995563
StockU,180.78,361.83,140.53,321.78,2025-04-25 07:48:18.905995563
StockB,334.92,833.53,9.72,426.49,2025-04-25 07:48:19.405995563
StockS,255.21,805.62,159.76,538.27,2025-04-25 07:48:19.905995563
StockP,451.67,988.97,133.48,859.28,2025-04-25 07:48:20.405995563
StockN,468.23,985.11,351.9,579.29,2025-04-25 07:48:20.905995563
StockJ,552.27,819.29,95.01,618.11,2025-04-25 07:48:21.405995563
StockL,150.38,576.49,123.52,464.2,2025-04-25 07:48:21.905995563
StockW,780.33,999.06,327.96,978.53,2025-04-25 07:48:22.405995563
StockP,194.7,916.04,55.29,244.03,2025-04-25 07:48:22.905995563
StockX,261.65,683.76,222.91,681.91,2025-04-25 07:48:23.405995563
StockE,586.86,823.49,348.08,767.1,2025-04-25 07:48:23.905995563
StockN,334.21,497.9,52.69,348.34,2025-04-25 07:48:24.405995563
StockO,315.35,836.36,19.08,537.75,2025-04-25 07:48:24.905995563
StockV,192.7,832.95,183.35,376.85,2025-04-25 07:48:25.405995563
StockD,60.03,899.77,38.62,841.56,2025-04-25 07:48:25.905995563
StockC,249.14,904.56,40.76,339.84,2025-04-25 07:48:26.405995563
StockM,228.78,329.4,26.03,244.7,2025-04-25 07:48:26.905995563
StockB,461.68,642.1,181.88,635.17,2025-04-25 07:48:27.405995563
StockP,719.49,961.21,161.5,746.81,2025-04-25 07:48:27.905995563
StockP,508.41,872.5,215.61,801.55,2025-04-25 07:48:28.405995563
StockS,179.04,932.23,69.49,443.46,2025-04-25 07:48:28.905995563
StockZ,494.77,925.68,402.6,555.58,2025-04-25 07:48:29.405995563
StockH,123.68,868.07,82.85,398.39,2025-04-25 07:48:29.905995563
StockY,612.16,710.06,33.77,689.37,2025-04-25 07:48:30.405995563
StockJ,240.87,877.77,122.17,453.88,2025-04-25 07:48:30.905995563
StockO,501.12,960.43,105.58,586.47,2025-04-25 07:48:31.405995563
StockR,252.49,713.25,141.56,467.5,2025-04-25 07:48:31.905995563
StockM,140.39,942.4,53.87,245.03,2025-04-25 07:48:32.405995563
StockA,179.82,485.85,145.71,340.52,2025-04-25 07:48:32.905995563
StockT,363.2,890.47,242.21,385.56,2025-04-25 07:48:33.405995563
StockH,67.41,792.92,11.35,336.57,2025-04-25 07:48:33.905995563
StockX,364.28,956.12,228.95,753.58,2025-04-25 07:48:34.405995563
StockV,309.21,882.7,134.29,861.83,2025-04-25 07:48:34.905995563
StockA,551.93,800.71,87.67,665.01,2025-04-25 07:48:35.405995563
StockA,283.44,773.27,154.3,517.05,2025-04-25 07:48:35.905995563
StockG,418.16,722.41,13.64,457.84,2025-04-25 07:48:36.405995563
StockG,132.49,836.65,97.92,313.78,2025-04-25 07:48:36.905995563
StockS,397.03,567.01,68.39,451.17,2025-04-25 07:48:37.405995563
StockZ,420.78,950.52,165.15,534.86,2025-04-25 07:48:37.905995563
StockF,385.91,708.99,212.32,399.3,2025-04-25 07:48:38.405995563
StockN,330.24,783.03,198.05,668.17,2025-04-25 07:48:38.905995563
StockC,196.03,878.02,12.05,354.28,2025-04-25 07:48:39.405995563
StockU,452.1,738.39,253.35,698.97,2025-04-25 07:48:39.905995563
StockU,403.21,853.9,309.14,674.43,2025-04-25 07:48:40.405995563
StockJ,484.87,925.53,38.39,753.01,2025-04-25 07:48:40.905995563
StockZ,613.57,928.96,601.09,892.88,2025-04-25 07:48:41.405995563
StockC,618.59,830.13,360.2,738.37,2025-04-25 07:48:41.905995563
StockE,625.06,964.71,415.59,714.99,2025-04-25 07:48:42.405995563
StockL,245.56,997.78,74.18,602.71,2025-04-25 07:48:42.905995563
StockD,664.96,909.82,389.43,769.77,2025-04-25 07:48:43.405995563
StockS,396.23,936.79,354.61,767.91,2025-04-25 07:48:43.905995563
StockM,447.08,955.07,175.38,584.59,2025-04-25 07:48:44.405995563
StockP,447.15,641.53,427.07,462.13,2025-04-25 07:48:44.905995563
StockB,132.78,956.72,86.86,421.64,2025-04-25 07:48:45.405995563
StockI,115.96,825.47,44.2,528.56,2025-04-25 07:48:45.905995563
StockI,219.15,433.27,179.6,220.54,2025-04-25 07:48:46.405995563
StockK,351.89,765.09,59.3,601.92,2025-04-25 07:48:46.905995563
StockW,377,872.56,62.85,871.88,2025-04-25 07:48:47.405995563
StockT,673.71,928.64,330.47,903.99,2025-04-25 07:48:47.905995563
StockC,17.19,980.13,5.03,681.35,2025-04-25 07:48:48.405995563
StockF,547.57,752.32,109.28,742,2025-04-25 07:48:48.905995563
StockB,375.83,520.89,46.36,376.33,2025-04-25 07:48:49.405995563
StockK,425.88,811.99,170.77,627.74,2025-04-25 07:48:49.905995563
StockG,71.11,868.89,29.27,608.94,2025-04-25 07:48:50.405995563
StockJ,349.33,967.03,34.91,929.7,2025-04-25 07:48:50.905995563
StockP,520.01,868.36,395.79,700.51,2025-04-25 07:48:51.405995563
StockL,629.36,802.18,143.86,655.16,2025-04-25 07:48:51.905995563
StockJ,466.26,781.64,427.4,646.74,2025-04-25 07:48:52.405995563
StockM,159.06,612.46,95.88,545.37,2025-04-25 07:48:52.905995563
StockO,464.56,893.76,114.28,534.09,2025-04-25 07:48:53.405995563
StockM,415.6,787.58,137.46,572.99,2025-04-25 07:48:53.905995563
StockY,473.3,744.3,255.39,743.34,2025-04-25 07:48:54.405995563
StockC,218.65,990.55,179.79,726.81,2025-04-25 07:48:54.905995563
StockW,266.18,483.85,109.78,306.12,2025-04-25 07:48:55.405995563
StockJ,585.61,922.33,570.21,708.17,2025-04-25 07:48:55.905995563
StockV,398.79,825.39,82,778.39,2025-04-25 07:48:56.405995563
StockM,326.36,856.54,141.62,807.07,2025-04-25 07:48:56.905995563
StockO,322.13,949.61,247.81,472.2,2025-04-25 07:48:57.405995563
StockB,430.79,985.77,393,661.91,2025-04-25 07:48:57.905995563
StockN,383.51,726.36,8.38,422.48,2025-04-25 07:48:58.405995563
StockF,142.29,822.32,6.26,473.4,2025-04-25 07:48:58.905995563
StockE,702.68,926.82,592.77,822.04,2025-04-25 07:48:59.405995563
StockR,440.62,896.23,406.42,816.82,2025-04-25 07:48:59.905995563
StockZ,155.12,374.66,55.46,205.76,2025-04-25 07:49:00.405995563
StockI,603.56,795.14,118.57,643.24,2025-04-25 07:49:00.905995563
StockJ,635.89,885.64,347.69,865.93,2025-04-25 07:49:01.405995563
StockG,256.03,875.09,15.49,532.15,2025-04-25 07:49:01.905995563
StockH,333.18,792.81,244.86,785.76,2025-04-25 07:49:02.405995563
StockM,203.51,714.82,192.8,714.5,2025-04-25 07:49:02.905995563
StockW,508,704,144.61,581.18,2025-04-25 07:49:03.405995563
StockE,374.35,971.6,168.18,669.81,2025-04-25 07:49:03.905995563
StockV,144.62,915.76,79.78,186.51,2025-04-25 07:49:04.405995563
StockS,611.19,970.16,283.46,699.92,2025-04-25 07:49:04.905995563
StockX,425.44,880.49,395.89,568.82,2025-04-25 07:49:05.405995563
StockT,285.39,645.48,180.03,571.21,2025-04-25 07:49:05.905995563
StockG,431.74,667.74,364.88,608.76,2025-04-25 07:49:06.405995563
StockN,705.5,822.01,64.3,744.73,2025-04-25 07:49:06.905995563
StockN,194.79,859.34,108.22,723.77,2025-04-25 07:49:07.405995563
StockV,222.49,377.07,145.61,321.34,2025-04-25 07:49:07.905995563
StockM,224.58,924.95,89.46,351.9,2025-04-25 07:49:08.405995563
StockT,207.86,979.52,54,532.39,2025-04-25 07:49:08.905995563
StockB,186.67,892.47,137.23,591.6,2025-04-25 07:49:09.405995563
StockZ,599.06,970.1,21.26,741.61,2025-04-25 07:49:09.905995563
StockV,440.06,764.54,201.81,724.01,2025-04-25 07:49:10.405995563
StockU,508.3,759.77,493.42,648.94,2025-04-25 07:49:10.905995563
StockF,534.97,887.32,10.79,668.12,2025-04-25 07:49:11.405995563
StockB,239.53,803.16,33.28,240.53,2025-04-25 07:49:11.905995563
StockZ,207,234.81,166.79,228.24,2025-04-25 07:49:12.405995563
StockL,302.8,718.29,49.4,649.92,2025-04-25 07:49:12.905995563
StockU,294.19,897.31,274.21,694.27,2025-04-25 07:49:13.405995563
StockX,506.77,978.43,236.24,781.07,2025-04-25 07:49:13.905995563
StockC,641.2,795.3,222.77,644.34,2025-04-25 07:49:14.405995563
StockP,521.98,929.96,403.97,570.6,2025-04-25 07:49:14.905995563
StockJ,413.79,782.2,43.23,667.67,2025-04-25 07:49:15.405995563
StockI,483.32,818.76,49.89,761.3,2025-04-25 07:49:15.905995563
StockR,673.43,822.54,572.42,772.88,2025-04-25 07:49:16.405995563
StockG,268.26,627.28,239.12,365.99,2025-04-25 07:49:16.905995563
StockH,150.16,940.05,146.2,601.28,2025-04-25 07:49:17.405995563
StockR,80.72,991.67,2.63,203.34,2025-04-25 07:49:17.905995563
StockM,572.56,796.19,53.5,697.56,2025-04-25 07:49:18.405995563
StockC,530.87,962.93,12.42,802.11,2025-04-25 07:49:18.905995563
StockS,238.34,663.57,19.72,311.76,2025-04-25 07:49:19.405995563
StockL,308.73,477.23,54.67,458.75,2025-04-25 07:49:19.905995563
StockG,458.42,810.21,92.19,734.59,2025-04-25 07:49:20.405995563
StockF,580.35,839.73,442.36,791.79,2025-04-25 07:49:20.905995563
StockO,275,929.47,222.35,507.14,2025-04-25 07:49:21.405995563
StockW,559.35,941.41,216.3,646.22,2025-04-25 07:49:21.905995563
StockM,214.29,947.96,63.64,667,2025-04-25 07:49:22.405995563
StockN,436.44,463.52,374.11,441.47,2025-04-25 07:49:22.905995563
StockJ,19.48,430.15,14.25,359.26,2025-04-25 07:49:23.405995563
StockD,518.73,987.08,390.41,712.34,2025-04-25 07:49:23.905995563
StockX,355.58,827.07,266.09,758.46,2025-04-25 07:49:24.405995563
StockG,321.9,974.66,315.34,713.39,2025-04-25 07:49:24.905995563
StockP,453.6,942.62,444.49,556.09,2025-04-25 07:49:25.405995563
StockY,687.76,894.1,232.31,692.64,2025-04-25 07:49:25.905995563
StockI,155.98,821.88,78.31,383.57,2025-04-25 07:49:26.405995563
StockE,432.58,930.04,157.16,514.76,2025-04-25 07:49:26.905995563
StockN,609.58,798.86,308.81,716.95,2025-04-25 07:49:27.405995563
StockU,440.07,908.26,309.66,851.38,2025-04-25 07:49:27.905995563
StockI,518.19,811.76,464.68,736.67,2025-04-25 07:49:28.405995563
StockB,96.5,977.66,12.89,673.67,2025-04-25 07:49:28.905995563
StockQ,335.32,902.28,104.32,609.47,2025-04-25 07:49:29.405995563
StockA,364.33,660.32,274.74,450.52,2025-04-25 07:49:29.905995563
StockX,342.38,943.84,220.3,717.27,2025-04-25 07:49:30.405995563
StockK,183.33,522.15,1.87,264.74,2025-04-25 07:49:30.905995563
StockW,712.08,901.47,596.19,749.61,2025-04-25 07:49:31.405995563
StockB,28.2,954.54,3.03,727.14,2025-04-25 07:49:31.905995563
StockU,290.86,875.67,151.27,578.1,2025-04-25 07:49:32.405995563
StockK,866.14,948.78,418.15,933.3,2025-04-25 07:49:32.905995563
StockX,534.38,772.75,531.49,571.48,2025-04-25 07:49:33.405995563
StockM,595.23,800.8,483.44,688.16,2025-04-25 07:49:33.905995563
StockA,154.93,516.02,45.18,197.51,2025-04-25 07:49:34.405995563
StockA,200.43,773.27,110.48,357.52,2025-04-25 07:49:34.905995563
StockD,612.95,802.85,26.97,673.14,2025-04-25 07:49:35.405995563
StockH,182.05,622.6,132.79,423.96,2025-04-25 07:49:35.905995563
StockC,632.34,718.77,44.9,687.85,2025-04-25 07:49:36.405995563
StockA,152.99,725.91,113.1,285.04,2025-04-25 07:49:36.905995563
StockH,658.96,693.75,441.75,669.92,2025-04-25 07:49:37.405995563
StockQ,386.78,880.88,351.03,753.53,2025-04-25 07:49:37.905995563
StockF,206.02,553.5,119.14,452.36,2025-04-25 07:49:38.405995563
StockQ,159.2,523.24,99.32,234.52,2025-04-25 07:49:38.905995563
StockW,539.96,870.48,362.37,864.99,2025-04-25 07:49:39.405995563
StockG,723.46,860.73,226.34,729.1,2025-04-25 07:49:39.905995563
StockC,235.37,466.51,79.79,384.05,2025-04-25 07:49:40.405995563
StockV,547.71,705.75,522.48,565.67,2025-04-25 07:49:40.905995563
StockE,390.21,953.83,172.27,416.06,2025-04-25 07:49:41.405995563
StockH,309.9,880.61,278.66,644.94,2025-04-25 07:49:41.905995563
StockU,423.1,803.82,335.01,774.47,2025-04-25 07:49:42.405995563
StockI,583.43,947.54,249.59,853.61,2025-04-25 07:49:42.905995563
StockU,639.63,919.78,335.8,832.26,2025-04-25 07:49:43.405995563
StockT,127.37,493,26.44,330.84,2025-04-25 07:49:43.905995563
StockG,463.26,644.8,110.17,593.79,2025-04-25 07:49:44.405995563
StockK,454.85,612.22,371.96,528.94,2025-04-25 07:49:44.905995563
StockJ,524.84,799.68,383.41,525.41,2025-04-25 07:49:45.405995563
StockA,595.16,755.09,90.57,696.19,2025-04-25 07:49:45.905995563
StockK,93.97,896.63,82.08,668.87,2025-04-25 07:49:46.405995563
StockT,466.64,602.02,36.51,584.01,2025-04-25 07:49:46.905995563
StockL,252.04,836.01,58.83,457.67,2025-04-25 07:49:47.405995563
StockF,242.14,950.36,218.13,516.24,2025-04-25 07:49:47.905995563
StockY,698.72,991.96,421.44,758.55,2025-04-25 07:49:48.405995563
StockS,385.97,773.48,368.28,441.38,2025-04-25 07:49:48.905995563
StockF,74.34,978.37,58.74,373.32,2025-04-25 07:49:49.405995563
